timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,Flow1_Lmin,Flow2_Lmin
09:01:19.221349,1.2036488351634835,1.0819295377257938,3.1903437673176676,1.0554901000785522,0.6408664776072148,5.519185141551653
09:01:19.282922,1.2029024377401534,1.093341401682635,1.372894545340183,4.062681048618855,9.205357746230373,9.706232764308478
09:01:19.344932,1.1822943451351753,1.100809433822249,2.2031384271906482,1.0470982727280465,0.1031496994013803,5.421100193805401
09:01:19.407159,1.2023831717291893,1.102036372159155,4.425579661161406,2.05755487464538,7.886111372923125,8.02905986742257
09:01:19.469834,1.2041352783625463,1.1159894008723334,4.539646181322241,3.4749566364709676,7.107100824260484,6.328293990096759
09:01:19.531694,1.215415408375276,1.1187363906213814,2.0915712194604037,2.287147300161828,8.004706653886712,2.7699247280209405
09:01:19.594844,1.2060196691686835,1.0823502379935344,1.8432768918757991,0.4073578539401501,5.053931567288668,1.7321885770008294
09:01:19.657389,1.1885181487233867,1.1107602367821898,2.449807320829986,1.9739570979096,5.739815954319899,3.613623997259542
09:01:19.719418,1.191652179264147,1.0826474560206683,2.0759086784979357,4.192969271653103,8.72341162147803,8.181935867765892
09:01:19.780961,1.2003852002306705,1.1064169430792894,3.7923970909579348,2.2179514007047114,2.940064262906743,9.151590669992535
09:01:19.845029,1.1919270582442134,1.1085896011345244,0.141127855198519,1.7906944293900988,9.93914439537248,7.3438307905351285
09:01:19.907805,1.1855752659213843,1.0882041546616759,0.0812489836529312,4.350036585606752,0.2314001317056491,7.654145432143997
09:01:19.970112,1.1955749975063528,1.1062755186131847,0.0438746324321343,1.1069136677526186,5.301740196279407,3.9663064464962208
09:01:20.032352,1.1867544689477516,1.1138954425617775,2.149214481737245,1.5275543762717103,6.958010790891769,2.127781556410243
09:01:20.094789,1.1915365108950613,1.107699029017112,1.3135730536257189,2.3915498307461966,5.640940177823558,0.4430429535059732
09:01:20.157819,1.2014379003840565,1.0852540107220672,1.3833848994526536,3.034263334644275,6.5218147141360605,4.76898049103999
09:01:20.218577,1.190150896706597,1.1148236281865107,1.7380436057779314,0.4410324951890199,1.2627761909126056,7.282045652312657
09:01:20.281568,1.2190171483182024,1.0800958934094225,3.4972100720101436,1.642036791162772,1.9583519720525733,1.4705000092523102
09:01:20.344571,1.1932624206483997,1.0930800462550323,4.8195860325020385,1.6952277210536209,4.498351751735231,7.651938659030359
09:01:20.407602,1.2062333677371904,1.1016746156660708,4.776860291071504,2.354611353104417,3.8185643553827453,8.252245355382726
09:01:20.470629,1.1949823807245057,1.0978827319038922,4.112157712734678,2.551934904831439,9.264174885638013,8.646102969686
09:01:20.532341,1.2164885729678878,1.108452989981498,4.116707589652558,0.8689368705517087,2.5355784739387444,3.0760650100492484
09:01:20.595878,1.1809798267377678,1.1019522340020484,0.7069960591834429,1.6636773575928543,9.669890948266836,1.0057234958693384
09:01:20.659141,1.2181299509728973,1.1187948833164962,1.917867833635848,2.453439298399533,6.817356141607061,2.9479818017031025
09:01:20.721700,1.1914313992307446,1.1044578983197892,3.989452266914884,4.940120717218103,6.299359133826648,6.973345286350762
09:01:20.785239,1.188361975767663,1.102511549308518,1.5445347497189277,2.150567552088822,2.061787917330392,9.451106724257338
09:01:20.848336,1.1927600118741932,1.1022709612287207,2.5208056559791303,3.8008766599313644,5.814556018015145,3.032064983155396
09:01:20.911869,1.197083976817406,1.084414890564524,2.598443736416342,3.337850627259243,7.152628266712134,4.0976328527278225
09:01:20.974868,1.2164897676974697,1.0829721800650454,3.524453355451314,0.33609829466018426,7.946707899441049,9.735351134817712
09:01:21.037380,1.1986700439710987,1.1056892027832248,1.9236500283977753,4.67290857904522,5.801063172010799,3.3626740290395487
09:01:21.100919,1.1867703436688164,1.1020258633614501,0.5222619968186787,1.729843493294922,3.144790712996426,3.4038840586585284
09:01:21.164786,1.2080628768208475,1.1199012299644404,0.9341801385074311,3.575279092858015,0.5996212071685869,8.169494097962895
09:01:21.227146,1.2058022812682203,1.1100105820448982,1.2343365302325526,0.7208924806418571,4.62212982437344,3.0383610045715104
09:01:21.288865,1.209001821740651,1.093027147536921,2.118121570600438,2.998746986896667,2.5511055010460773,0.22089897073295672
09:01:21.350868,1.1935626400880146,1.0981812887666966,1.3857949024462834,3.448256763543049,7.235823635326235,5.113120825139264
09:01:21.412403,1.203451190425791,1.0921954635470559,4.733684280093633,3.4671933778671358,4.5056099962066645,9.94037658582757
09:01:21.475915,1.18413880838452,1.095588212426392,1.9440666351183156,3.654565762105293,8.386913540892998,3.2353457133609265
09:01:21.538437,1.1975389123910116,1.0912671786541115,4.710010264946164,4.969823206184548,3.5735299345815354,0.31904594076189285
09:01:21.600477,1.1949131142523797,1.0930842110733276,3.148898831424872,4.2965747947173725,0.8545180229749094,2.162824834055442
09:01:21.664476,1.1998242452458643,1.0901196488356093,1.2746251041755512,3.520851318711741,3.238358774549895,7.4494710534550315
09:01:21.726039,1.2094279509150598,1.1156093016389284,0.7928873119561974,4.270515963293656,0.13244746721143064,0.16338881325577592
09:01:21.790556,1.2147952972369052,1.0838491979878333,2.1847440685649104,3.9268149156470407,1.7418650284856496,4.399521695978407
09:01:21.852558,1.2109758653029385,1.118064319268838,0.4411660842571996,0.03303052608722323,7.505738283418049,9.059945746082187
09:01:21.916070,1.1964592269230692,1.1186866257930181,0.1791650577248488,2.6309946815762855,2.055124482557961,0.43336363880405293
09:01:21.976894,1.2032574713812454,1.0809555974457201,3.6626439992716984,4.215524595005334,6.4502126917125135,6.460040670537999
09:01:22.039016,1.2140362412471601,1.1197815313860222,0.1252388875700411,1.4550053524968303,1.6826948595837865,8.522078204630336
09:01:22.100823,1.2082967057349727,1.0983863909647185,0.8812541640101512,0.8998174676234177,4.686123915700647,6.29174248807968
09:01:22.163826,1.1906716288937886,1.1132546793317526,2.2698168994453183,3.145306253214563,7.10892095716221,3.3761018986191504
09:01:22.224662,1.2134088792893174,1.101379439187389,2.3824919846174404,4.27850089008367,3.6918887320388025,2.4709880380361113
09:01:22.286032,1.2009807625034938,1.1141856193044406,4.351788736238632,0.9787924602600007,5.898273776158365,9.14631642013992
09:01:22.350030,1.2180135123581868,1.0983136148570238,0.9815557071137748,4.676035423088897,2.0627684907132138,7.493984402928831
09:01:22.411987,1.1931458982303942,1.0987735604145124,3.584210218826707,4.101523672099438,6.921821739399919,6.6934431118286675
09:01:22.476999,1.2169388994851746,1.0843353198366146,0.4085190248016668,3.177283631108429,8.64952904860793,4.419507570576831
09:01:22.538523,1.2039522772929088,1.117113954013795,1.923856048633924,4.112386383188126,7.373442239879799,4.926209401880078
09:01:22.601556,1.2090936399297796,1.1082952746684638,3.8979957662128237,2.662527386843352,0.7995728680535341,1.138151647800102
09:01:22.663382,1.2012401138471065,1.080723534684578,4.155554876775431,4.8728986522961835,6.6753033725404975,4.601537932519281
09:01:22.724921,1.2076327905913775,1.0954076843664318,3.323874487156452,3.347408040528175,5.162021086270223,5.870294689306245
09:01:22.787462,1.2006797756166085,1.1103401247247648,1.875769632622305,1.8336658211678458,7.535171864386393,7.270696042310015
09:01:22.850455,1.1951086268897295,1.1004134048986334,2.267103163668831,1.454144181715099,7.045803822861346,9.280750635522834
09:01:22.912987,1.2159559989831141,1.104148084744163,0.32458771428448885,4.693164898960997,4.664162334212247,5.0483265177855845
09:01:22.975001,1.1825472355480005,1.0978217582378156,2.452759869550512,4.0295338888920575,1.7777707933928433,6.73481454324774
09:01:23.038511,1.1871717095458645,1.1052374128246996,3.9582960215263063,0.9970541848754083,8.38393909101548,2.3228237989824088
09:01:23.101053,1.2102998270224468,1.111554631577869,2.108226307125723,2.8581973148323385,1.2958428041812564,4.059563790171278
09:01:23.163514,1.194717546244608,1.08782238380592,4.234699485441701,4.762300551921648,0.23471705102670382,1.6990603951007255
09:01:23.224620,1.2149825915382342,1.1142648149394976,4.630536207243841,3.563683367271229,4.326028006469665,4.722627050421526
09:01:23.286169,1.1962233198556522,1.1020893540143017,4.859945164348101,4.285611411066365,1.240734490974037,0.7607141553190377
09:01:23.350163,1.185826222978782,1.1163434246288026,4.212990260361962,3.4161233855818693,1.3381089122302248,9.195524332513155
09:01:23.412701,1.2144617903603994,1.096844861131541,3.7067984257347044,0.41613298964107925,0.18356066174702867,1.2355459981682693
09:01:23.474712,1.1997287526203464,1.092533456709022,4.114295306077522,2.390630161725138,5.472491638005529,5.760680044011543
09:01:23.537222,1.2115959244609145,1.110252862286804,4.673477978364667,3.8118528113761414,9.37215526121102,4.81270536425317
09:01:23.600759,1.2089632451515349,1.0975901496909257,0.46502681064115203,4.979441223431108,1.0078356319137827,2.9151855092416037
09:01:23.663756,1.2188411421009357,1.1076319736898634,0.14010710064345233,3.2008889635758537,8.463359880588206,0.2116747627282467
09:01:23.726272,1.1923779130736625,1.1061905611122318,1.0874045698673485,2.8972966097923143,6.297795127427301,9.533076681612432
09:01:23.788795,1.1812906279616993,1.115290534620165,2.3103588001602935,3.109270061888616,4.851923141962061,7.444154167092786
09:01:23.851792,1.1994335818191406,1.0878141664538272,0.8543316246143356,3.306778612354948,1.7998318027910798,0.8540583748173891
09:01:23.914662,1.2189110440487558,1.1164094413058536,2.8217896522991865,2.616005216941592,4.9781627356747755,7.5150529611813415
09:01:23.977680,1.2177180663613814,1.1035920867463938,3.8577374961255972,4.543481720746742,9.530932287516725,1.216031228929767
09:01:24.040196,1.1900167802314454,1.0853332575497854,4.419084368620354,2.1756068779654747,6.269182835522407,0.3226614829128438
09:01:24.102740,1.1937900711855984,1.0937310503829982,0.5747141567742803,2.469025856995433,4.621361658757172,1.153312205057504
09:01:24.167740,1.1814262680857217,1.1139241113505134,4.763778776015234,4.336201129849664,2.328938867806273,3.964689053064033
09:01:24.227486,1.1992634876410009,1.0836758960858832,3.280598513549508,2.8009859332232017,9.688330728934286,8.842270014570389
09:01:24.290008,1.219699552870451,1.1106988513904705,4.7812724986791535,4.1885614603477315,2.335631668778145,7.347777073938731
09:01:24.351521,1.1954854937378427,1.0803034246243972,0.6059426178667648,3.2010376745043474,9.058002248576532,1.372842384792966
09:01:24.415115,1.2012903912589172,1.0888095550315988,2.4132338825909203,4.337414759514199,4.756886716097738,3.975076270667813
09:01:24.477141,1.2025774998226615,1.115440061513026,0.7265213003193216,2.306280261640496,1.1597107333095635,0.054406992814638455
09:01:24.538468,1.1965269955356526,1.1147700499164763,2.0564847359771306,1.848212586551864,4.067639870229107,6.7048254163691166
09:01:24.599398,1.2048295106898537,1.0915268812729852,3.7252256960481036,4.855700707367504,6.593031579297555,1.3684468963479446
09:01:24.663227,1.2111569311493398,1.1110562044711685,4.708303636975797,2.0266532064358844,7.210477476942313,9.815391337832274
09:01:24.723399,1.1816028435387238,1.1084056409589544,4.823640623964513,3.7653846711457675,9.345554333630616,3.8601810274632364
09:01:24.786929,1.1996854297867101,1.0997353982694913,1.1912905947885881,3.5949927778054684,2.275149068025595,0.2618198932732485
09:01:24.850139,1.1924180188875066,1.0979745283640683,3.1110049281837773,3.108357282265911,4.238496001636507,9.568536732905669
09:01:24.911687,1.2121920705242761,1.0936694332537298,3.05670243254513,3.22829348396478,1.6488185669028022,2.2655099536846954
09:01:24.973145,1.1877800270015197,1.11607022857078,0.40637394053874787,4.790457429526247,5.488663625671729,5.260780063433331
09:01:25.035307,1.2146523818150663,1.0915852142150682,1.1374003343312389,1.7369374225946366,3.142237062732427,7.9492640689473335
09:01:25.097896,1.180755258670198,1.1056239356178048,0.7345596917871794,2.1528985610879134,3.149073043834625,9.731024563991609
09:01:25.162035,1.1891248206168359,1.082568791397893,1.679694603363406,2.5560666534612024,4.484749253946253,9.746715008028168
09:01:25.222773,1.1808991033688678,1.1006435861972197,4.749691291473246,2.584553828845805,9.773369425440734,7.920686141327579
09:01:25.285106,1.2163639563699415,1.1074362388912729,2.874351987390422,4.06339323147838,1.29688869669772,2.904601584610674
09:01:25.347704,1.1815355101085347,1.0844603307327139,4.750367736995175,3.358040066106811,4.285270628829339,4.89903304851329
09:01:25.409876,1.2083090811055703,1.1070553067860691,0.46345340639839194,3.2284232197703586,7.518138684431901,8.926358322961622
09:01:25.472038,1.186597203596758,1.119225646131353,4.889817087553706,4.869884476388745,0.017079123925685114,2.2982677354141092
09:01:25.534563,1.186955096099279,1.102438570794508,4.786022825229662,2.4058194383979985,9.44864825917792,8.24497921129653
09:01:25.596093,1.2175861087299393,1.110153620673337,4.941244020410239,4.05802660593555,6.305488509325832,7.011201009294215
09:01:25.658123,1.203992163720309,1.1147665163680762,0.7271416906314698,4.1152705744318725,9.440672740788328,0.8613028547113433
09:01:25.722220,1.2153355677323348,1.0869868135092384,0.5266963726417934,3.2739765374683456,5.1890909317021965,2.1030046024171556
09:01:25.784453,1.1953871976436803,1.1065872214733559,1.5776085291092286,3.7877744105239457,8.961078714069608,5.78555447064039
09:01:25.846451,1.2068174559436393,1.1091223296876676,4.119198396316013,0.2308592323764802,9.018519598357278,9.812268360446732
09:01:25.910965,1.183740340174163,1.0819890730541455,3.972988500545134,2.9168353619857545,6.00409700432746,7.869932313327963
09:01:25.970982,1.2070891494595484,1.0979250537537073,4.221678686069284,1.0630381188219578,1.7968701841295287,3.7114889790449834
09:01:26.034491,1.200859427693376,1.1061846714918997,4.979146273543067,4.3314602499076775,9.63942583734548,8.76235737978408
09:01:26.096875,1.204535202250688,1.1006077543142403,4.488579972271485,0.2667706097480499,9.821000972684653,1.4522224506001657
09:01:26.159864,1.1874276820105232,1.0907804951669924,2.6365868642759915,3.216354339148719,1.1014388480096293,1.4556558916615714
09:01:26.222053,1.1901785297083909,1.0928845165548648,0.23294097621147758,3.848758592724848,4.8643066392196275,2.0147315606680563
09:01:26.284268,1.2148991601364412,1.1064481907430932,2.9105790426944895,0.6962005490866024,9.936953686635439,5.579301442323436
09:01:26.345879,1.2092753768236728,1.0804334286565693,4.245811106675619,2.176786264503896,9.27107611256668,4.823420373122518
09:01:26.409094,1.1961086328226391,1.100605905636248,4.699328495279936,1.5713814267524722,6.03713866523484,0.3847429559285931
09:01:26.471187,1.2196131753171242,1.09469143861028,1.4127497704950804,4.850950378695771,9.081477094714334,9.82693150362355
09:01:26.533828,1.2111618102968766,1.1058716186143764,3.1311881683398357,0.876516847744887,7.5053283535882915,3.885471862229799
09:01:26.596038,1.1893019559076565,1.0875494658193474,3.0336928070485354,0.6461551055641995,2.2824700341486617,5.044985671870007
09:01:26.658036,1.2091954910392262,1.1115016473275359,1.174610538308118,0.01281756190139649,0.032913509275874775,1.313203545145586
09:01:26.718966,1.2131832009321997,1.087196876289964,0.4495200356241419,4.253455746984527,4.277521260464999,4.353366044904476
09:01:26.783076,1.2146717694532,1.0863233112216095,4.252195645887943,3.5772559253338096,1.8829374674608212,7.817760082968049
09:01:26.843833,1.2009891539361832,1.1128138903276725,4.743229122223262,2.299412207293413,7.2158432967677575,3.262206257792515
09:01:26.906511,1.219124020451439,1.099391820599866,0.6794737614207902,0.9575202479295597,5.581184874575007,9.140999653435077
09:01:26.968294,1.200961949833168,1.1107638312350445,1.9150683070267505,1.5054777867551572,0.8849758505738836,3.1786103290799197
09:01:27.046175,1.2010686694025001,1.0800686635604513,4.5543495929216435,4.948599691121742,5.858571592998299,2.0738292025149496
09:01:27.109708,1.213939512244067,1.0814182426718726,4.749561262969148,3.069240104154938,9.509876410615163,5.276447601363313
09:01:27.186507,1.188517655103447,1.1014707355862687,1.6498836263061534,2.481587566627252,5.785609315189233,8.440170825796445
09:01:27.233710,1.1807849419512826,1.0807928532631266,2.854563255636615,0.642790782856576,6.800606309583039,0.7919014917001577
09:01:27.296245,1.1893209923152142,1.0862581557469118,0.036291349407879814,0.8500390994904217,2.9744783257568805,9.69631174648365
09:01:27.359221,1.219520905653692,1.1011213483749391,1.6901336235527205,0.5697016436541585,5.822370614741464,4.45523678108997
09:01:27.421496,1.1850342589992442,1.097459533890445,4.202323476793839,0.32527161872432653,5.983930255472712,6.328311696149408
09:01:27.484468,1.218749949872016,1.1134658006565723,2.532027741891411,3.0769948899996025,5.291726782435938,8.098324320995113
09:01:27.547417,1.216945682476979,1.0910726614853399,1.435425998409876,3.4075200411205535,1.7058366072733233,7.5680565995642555
09:01:27.609548,1.1899301579919463,1.1127605515560879,2.5404607580701697,3.7609251938124926,8.147069918458872,6.527286840700554
09:01:27.673136,1.192770778146918,1.104911444554859,0.2550055214820013,1.5441457728310999,9.73023458512509,4.928742538991576
09:01:27.735669,1.2124241466395131,1.0812866788960305,3.701034049762637,3.192155939440684,2.3160685422862803,1.4257535376437858
09:01:27.798209,1.2119611061111313,1.1081655930537273,0.6866996768250044,4.993855978729474,8.858517279938575,4.696977611748029
09:01:27.862209,1.196347276358594,1.1154888177853657,2.0343801653137246,1.8733836942505948,8.766375698355713,0.8982692984797813
09:01:27.924750,1.1892733147869505,1.0844961344289195,0.7653328219117245,4.67621449397091,9.624446622893819,8.090641967699753
09:01:27.987278,1.2054950503250654,1.1064274750904919,2.670101782089667,1.8470250354694224,8.793068909627678,7.199999424918718
